,date,hour,pressure_ground,pressure_sealevel,precipitation_rain,temperature_air,temperature_condensation,pressure_vapor,humidity_relative,wind_speed,wind_direction,hour_radiation,radiation_solar,precipitation_snow,height_snow,year,month,day,timestamp,h,P,FRACDF
2346,2020-03-31,18,1011.6,1018.4,0.0,12.7,11.4,13.5,92.0,0.7,0.0,0.0,0.0,0.0,0.0,2020,3,31,2020-03-31 18:30:00+09:00,0.0,0.0,0.0
2347,2020-03-31,19,1011.5,1018.3,0.0,12.9,11.6,13.7,92.0,2.1,0.0,0.0,0.0,0.0,0.0,2020,3,31,2020-03-31 19:30:00+09:00,0.0,0.0,0.0
2348,2020-03-31,20,1011.6,1018.4,0.0,12.7,11.9,14.0,95.0,1.6,0.0,0.0,0.0,0.0,0.0,2020,3,31,2020-03-31 20:30:00+09:00,0.0,0.0,0.0
2349,2020-03-31,21,1011.4,1018.2,0.0,12.7,11.9,14.0,95.0,1.6,0.0,0.0,0.0,0.0,0.0,2020,3,31,2020-03-31 21:30:00+09:00,0.0,0.0,0.0
2350,2020-03-31,22,1010.3,1017.1,0.0,12.7,11.9,14.0,95.0,1.4,0.0,0.0,0.0,0.0,0.0,2020,3,31,2020-03-31 22:30:00+09:00,0.0,0.0,0.0
2351,2020-03-31,23,1009.8,1016.6,0.0,12.5,12.0,14.1,97.0,1.3,0.0,0.0,0.0,0.0,0.0,2020,3,31,2020-03-31 23:30:00+09:00,0.0,0.0,0.0
2352,2020-04-01,0,1008.8,1015.6,0.0,12.8,11.7,13.7,93.0,1.5,0.0,0.0,0.0,0.0,0.0,2020,4,1,2020-04-01 00:30:00+09:00,0.0,0.0,0.0
2353,2020-04-01,1,1007.9,1014.7,0.0,12.7,11.9,14.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,2020,4,1,2020-04-01 01:30:00+09:00,0.0,0.0,0.0
2354,2020-04-01,2,1007.2,1014.0,0.0,12.5,11.9,13.9,96.0,1.5,0.0,0.0,0.0,0.0,0.0,2020,4,1,2020-04-01 02:30:00+09:00,0.0,0.0,0.0
2355,2020-04-01,3,1006.5,1013.3,0.0,12.4,12.1,14.1,98.0,2.5,0.0,0.0,0.0,0.0,0.0,2020,4,1,2020-04-01 03:30:00+09:00,0.0,0.0,0.0
2356,2020-04-01,4,1006.2,1013.0,0.0,12.2,11.9,13.9,98.0,0.9,0.0,0.0,0.0,0.0,0.0,2020,4,1,2020-04-01 04:30:00+09:00,0.0,0.0,0.0
2357,2020-04-01,5,1005.6,1012.4,0.0,12.1,11.8,13.8,98.0,1.1,0.0,0.0,2.7777777777777777,0.0,0.0,2020,4,1,2020-04-01 05:30:00+09:00,0.0,0.0,0.0
2358,2020-04-01,6,1005.2,1012.0,0.0,12.5,12.0,14.1,97.0,1.4,0.0,0.0,33.333333333333336,0.0,0.0,2020,4,1,2020-04-01 06:30:00+09:00,0.1689083344068295,0.47911408726351046,0.913460719821063
2359,2020-04-01,7,1004.7,1011.4,0.0,13.4,12.3,14.3,93.0,1.4,0.0,0.0,100.0,0.0,0.0,2020,4,1,2020-04-01 07:30:00+09:00,0.38101667427425223,0.23664076383766433,0.8946422997881208
2360,2020-04-01,8,1003.7,1010.4,0.0,14.3,12.2,14.2,87.0,0.8,0.0,0.0,183.33333333333334,0.0,0.0,2020,4,1,2020-04-01 08:30:00+09:00,0.5872617550437071,0.14102021303154832,0.8796571930149171
2361,2020-04-01,9,1002.2,1008.9,0.0,15.4,11.4,13.5,77.0,0.9,0.0,0.1,369.44444444444446,0.0,0.0,2020,4,1,2020-04-01 09:30:00+09:00,0.7780085924719509,0.19006375748911816,0.7563640411961879
2362,2020-04-01,10,1000.9,1007.5,0.0,15.9,11.9,13.9,77.0,1.3,0.0,0.0,186.11111111111111,0.0,0.0,2020,4,1,2020-04-01 10:30:00+09:00,0.9357566644466053,0.02107721115033911,0.9510897659017071
2363,2020-04-01,11,999.3,1005.9,0.0,16.5,12.7,14.6,78.0,1.9,0.0,0.0,213.88888888888889,0.0,0.0,2020,4,1,2020-04-01 11:30:00+09:00,1.0286193222312638,0.01878036390009024,0.9471884043969805
2364,2020-04-01,12,997.2,1003.8,1.0,15.0,13.2,15.2,89.0,0.8,0.0,0.0,147.22222222222223,0.0,0.0,2020,4,1,2020-04-01 12:30:00+09:00,1.0216479854684106,0.008235739973072946,0.9715002904803551
2365,2020-04-01,13,995.2,1001.8,0.5,14.6,13.7,15.6,94.0,1.9,0.0,0.0,130.55555555555554,0.0,0.0,2020,4,1,2020-04-01 13:30:00+09:00,0.91810958284506,0.010893845554663443,0.9718757277612639
2366,2020-04-01,14,993.5,1000.2,2.0,13.9,13.4,15.4,97.0,2.2,0.0,0.0,50.0,0.0,0.0,2020,4,1,2020-04-01 14:30:00+09:00,0.7546844276513807,0.0054226346945482175,0.9907789785928344
2367,2020-04-01,15,990.5,997.1,4.0,13.7,13.6,15.5,99.0,1.8,0.0,0.0,22.22222222222222,0.0,0.0,2020,4,1,2020-04-01 15:30:00+09:00,0.5612994970409932,0.009317568556136382,0.994990401129585
2368,2020-04-01,16,990.3,996.9,1.0,13.8,13.8,15.8,100.0,3.1,0.0,0.0,22.22222222222222,0.0,0.0,2020,4,1,2020-04-01 16:30:00+09:00,0.35402698036779456,0.07518353770034562,0.9877892682586875
2369,2020-04-01,17,990.0,996.6,1.0,13.4,13.4,15.4,100.0,4.4,0.0,0.0,11.11111111111111,0.0,0.0,2020,4,1,2020-04-01 17:30:00+09:00,0.14202762417111967,0.39111091933618125,0.9770723603978656
2370,2020-04-01,18,990.5,997.1,6.5,13.6,13.6,15.6,100.0,4.1,0.0,0.0,0.0,0.0,0.0,2020,4,1,2020-04-01 18:30:00+09:00,0.0,0.0,0.0
2371,2020-04-01,19,991.3,997.9,5.0,13.5,13.4,15.3,99.0,5.1,0.0,0.0,0.0,0.0,0.0,2020,4,1,2020-04-01 19:30:00+09:00,0.0,0.0,0.0
2372,2020-04-01,20,992.3,999.0,0.5,13.0,11.7,13.8,92.0,4.9,0.0,0.0,0.0,0.0,0.0,2020,4,1,2020-04-01 20:30:00+09:00,0.0,0.0,0.0
2373,2020-04-01,21,992.7,999.4,0.5,12.8,10.7,12.9,87.0,5.6,0.0,0.0,0.0,0.0,0.0,2020,4,1,2020-04-01 21:30:00+09:00,0.0,0.0,0.0
2374,2020-04-01,22,993.2,999.9,0.0,12.9,9.2,11.6,78.0,6.9,0.0,0.0,0.0,0.0,0.0,2020,4,1,2020-04-01 22:30:00+09:00,0.0,0.0,0.0
2375,2020-04-01,23,994.7,1001.4,0.0,12.4,8.1,10.8,75.0,7.2,0.0,0.0,0.0,0.0,0.0,2020,4,1,2020-04-01 23:30:00+09:00,0.0,0.0,0.0
2376,2020-04-02,0,996.2,1002.9,0.0,10.9,6.9,9.9,76.0,9.7,0.0,0.0,0.0,0.0,0.0,2020,4,2,2020-04-02 00:30:00+09:00,0.0,0.0,0.0
2377,2020-04-02,1,996.2,1003.0,0.0,10.7,5.3,8.9,69.0,8.1,0.0,0.0,0.0,0.0,0.0,2020,4,2,2020-04-02 01:30:00+09:00,0.0,0.0,0.0
2378,2020-04-02,2,997.9,1004.7,0.0,10.4,3.4,7.8,62.0,7.4,0.0,0.0,0.0,0.0,0.0,2020,4,2,2020-04-02 02:30:00+09:00,0.0,0.0,0.0
2379,2020-04-02,3,999.6,1006.4,0.0,10.0,3.3,7.7,63.0,6.7,0.0,0.0,0.0,0.0,0.0,2020,4,2,2020-04-02 03:30:00+09:00,0.0,0.0,0.0
2380,2020-04-02,4,1000.6,1007.4,0.0,9.5,4.1,8.2,69.0,5.5,0.0,0.0,0.0,0.0,0.0,2020,4,2,2020-04-02 04:30:00+09:00,0.0,0.0,0.0
2381,2020-04-02,5,1002.1,1008.9,0.0,9.4,4.0,8.1,69.0,5.6,0.0,0.0,5.555555555555555,0.0,0.0,2020,4,2,2020-04-02 05:30:00+09:00,0.0,0.0,0.0
2382,2020-04-02,6,1003.4,1010.2,0.0,10.7,4.2,8.2,64.0,5.0,0.0,1.0,122.22222222222223,0.0,0.0,2020,4,2,2020-04-02 06:30:00+09:00,0.1737642230515397,0.816815912487059,0.4004829809974354
2383,2020-04-02,7,1004.3,1011.1,0.0,12.2,4.0,8.1,57.0,4.8,0.0,1.0,316.6666666666667,0.0,0.0,2020,4,2,2020-04-02 07:30:00+09:00,0.38600325603948893,0.7308908042094573,0.2937211515073128
2384,2020-04-02,8,1005.2,1011.9,0.0,13.1,4.0,8.1,54.0,6.8,0.0,1.0,519.4444444444445,0.0,0.0,2020,4,2,2020-04-02 08:30:00+09:00,0.5925368747977552,0.7028903547427062,0.21883332760283347
2385,2020-04-02,9,1006.0,1012.8,0.0,12.7,4.9,8.7,59.0,8.1,0.0,0.7,561.1111111111111,0.0,0.0,2020,4,2,2020-04-02 09:30:00+09:00,0.7837866420759569,0.443300469135916,0.4570808941535466
2386,2020-04-02,10,1006.3,1013.0,0.0,14.6,4.3,8.3,50.0,6.6,0.0,0.9,825.0,0.0,0.0,2020,4,2,2020-04-02 10:30:00+09:00,0.9421973571295933,0.6971616636690183,0.1426152029592045
2387,2020-04-02,11,1006.6,1013.3,0.0,15.4,4.2,8.2,47.0,7.4,0.0,0.9,844.4444444444445,0.0,0.0,2020,4,2,2020-04-02 11:30:00+09:00,1.035453851309734,0.616633874368675,0.20695430684013616
2388,2020-04-02,12,1006.9,1013.6,0.0,15.3,3.5,7.8,45.0,8.3,0.0,0.9,838.8888888888889,0.0,0.0,2020,4,2,2020-04-02 12:30:00+09:00,1.0278728451953818,0.6152723515675725,0.20938769893026654
2389,2020-04-02,13,1007.6,1014.3,0.0,14.7,3.8,8.0,48.0,8.6,0.0,0.7,633.3333333333334,0.0,0.0,2020,4,2,2020-04-02 13:30:00+09:00,0.9230666950282886,0.3825739345884427,0.48446811759606456
2390,2020-04-02,14,1008.1,1014.8,0.0,14.2,2.8,7.4,46.0,9.2,0.0,1.0,680.5555555555555,0.0,0.0,2020,4,2,2020-04-02 14:30:00+09:00,0.7585722767331226,0.7082049638072686,0.1638677715722805
2391,2020-04-02,15,1009.3,1016.1,0.0,13.9,1.2,6.7,42.0,8.7,0.0,1.0,519.4444444444445,0.0,0.0,2020,4,2,2020-04-02 15:30:00+09:00,0.5645192306834477,0.7582367115527961,0.16128576509507464
2392,2020-04-02,16,1009.9,1016.7,0.0,12.6,-0.3,6.0,41.0,9.0,0.0,0.7,236.11111111111111,0.0,0.0,2020,4,2,2020-04-02 16:30:00+09:00,0.35690032822188084,0.6140057561033951,0.49960618001101675
2393,2020-04-02,17,1010.6,1017.4,0.0,11.8,-0.3,6.0,43.0,7.9,0.0,0.8,91.66666666666667,0.0,0.0,2020,4,2,2020-04-02 17:30:00+09:00,0.14477742734380283,0.8154921475166478,0.4770727355914205
2394,2020-04-02,18,1011.2,1018.0,0.0,11.2,0.0,6.1,46.0,6.2,0.0,0.0,2.7777777777777777,0.0,0.0,2020,4,2,2020-04-02 18:30:00+09:00,0.0,0.0,0.0
2395,2020-04-02,19,1012.0,1018.9,0.0,10.5,0.0,6.1,48.0,5.2,0.0,0.0,0.0,0.0,0.0,2020,4,2,2020-04-02 19:30:00+09:00,0.0,0.0,0.0
2396,2020-04-02,20,1013.1,1020.0,0.0,10.0,0.6,6.4,52.0,3.3,0.0,0.0,0.0,0.0,0.0,2020,4,2,2020-04-02 20:30:00+09:00,0.0,0.0,0.0
2397,2020-04-02,21,1013.0,1019.9,0.0,9.5,0.7,6.4,54.0,4.7,0.0,0.0,0.0,0.0,0.0,2020,4,2,2020-04-02 21:30:00+09:00,0.0,0.0,0.0
2398,2020-04-02,22,1013.1,1020.0,0.0,8.9,0.6,6.4,56.0,4.0,0.0,0.0,0.0,0.0,0.0,2020,4,2,2020-04-02 22:30:00+09:00,0.0,0.0,0.0
2399,2020-04-02,23,1013.6,1020.5,0.0,8.1,0.4,6.3,58.0,3.3,0.0,0.0,0.0,0.0,0.0,2020,4,2,2020-04-02 23:30:00+09:00,0.0,0.0,0.0
2400,2020-04-03,0,1013.7,1020.6,0.0,7.9,0.2,6.2,58.0,2.9,0.0,0.0,0.0,0.0,0.0,2020,4,3,2020-04-03 00:30:00+09:00,0.0,0.0,0.0
2401,2020-04-03,1,1014.0,1021.0,0.0,6.8,0.7,6.4,65.0,1.7,0.0,0.0,0.0,0.0,0.0,2020,4,3,2020-04-03 01:30:00+09:00,0.0,0.0,0.0
2402,2020-04-03,2,1014.2,1021.2,0.0,6.7,0.6,6.4,65.0,1.6,0.0,0.0,0.0,0.0,0.0,2020,4,3,2020-04-03 02:30:00+09:00,0.0,0.0,0.0
2403,2020-04-03,3,1014.2,1021.2,0.0,6.1,1.1,6.6,70.0,2.3,0.0,0.0,0.0,0.0,0.0,2020,4,3,2020-04-03 03:30:00+09:00,0.0,0.0,0.0
2404,2020-04-03,4,1014.8,1021.8,0.0,5.4,0.4,6.3,70.0,2.2,0.0,0.0,0.0,0.0,0.0,2020,4,3,2020-04-03 04:30:00+09:00,0.0,0.0,0.0
2405,2020-04-03,5,1015.4,1022.4,0.0,5.3,-0.1,6.1,68.0,2.0,0.0,0.0,5.555555555555555,0.0,0.0,2020,4,3,2020-04-03 05:30:00+09:00,0.0,0.0,0.0
2406,2020-04-03,6,1015.7,1022.7,0.0,6.6,-0.6,5.8,60.0,1.5,0.0,0.7,113.88888888888889,0.0,0.0,2020,4,3,2020-04-03 06:30:00+09:00,0.1785980888438859,0.7777376159250965,0.48235719551342526
2407,2020-04-03,7,1015.9,1022.8,0.0,8.2,-0.3,6.0,55.0,2.2,0.0,1.0,297.22222222222223,0.0,0.0,2020,4,3,2020-04-03 07:30:00+09:00,0.39096060718833003,0.6744540234251079,0.37694384624987165
2408,2020-04-03,8,1016.0,1022.9,0.0,11.1,-1.6,5.4,41.0,2.3,0.0,1.0,458.3333333333333,0.0,0.0,2020,4,3,2020-04-03 08:30:00+09:00,0.5977775605926104,0.567732369452946,0.38653595287826836
2409,2020-04-03,9,1016.0,1022.8,0.0,12.9,-3.8,4.6,31.0,2.8,0.0,1.0,638.8888888888889,0.0,0.0,2020,4,3,2020-04-03 09:30:00+09:00,0.789525495840545,0.575922374863426,0.3021055019230334
2410,2020-04-03,10,1015.6,1022.4,0.0,14.0,-4.7,4.3,27.0,1.9,0.0,0.9,683.3333333333334,0.0,0.0,2020,4,3,2020-04-03 10:30:00+09:00,0.9486030136705715,0.43159635389880635,0.42241295877970675
2411,2020-04-03,11,1014.6,1021.3,0.0,16.2,-6.8,3.7,20.0,1.4,0.0,1.0,844.4444444444445,0.0,0.0,2020,4,3,2020-04-03 11:30:00+09:00,1.042260460977045,0.6086037687025975,0.21400170201617819
2412,2020-04-03,12,1013.6,1020.3,0.0,17.3,-4.6,4.3,22.0,1.4,0.0,1.0,841.6666666666666,0.0,0.0,2020,4,3,2020-04-03 12:30:00+09:00,1.0340608793549892,0.6130836586847135,0.21068707426696354
2413,2020-04-03,13,1012.9,1019.6,0.0,18.3,-8.8,3.2,15.0,2.4,0.0,1.0,775.0,0.0,0.0,2020,4,3,2020-04-03 13:30:00+09:00,0.9279774395273116,0.6249562276331979,0.215841729088336
2414,2020-04-03,14,1012.4,1019.1,0.0,18.3,-10.6,2.7,13.0,2.9,0.0,0.7,505.55555555555554,0.0,0.0,2020,4,3,2020-04-03 14:30:00+09:00,0.7624181850857851,0.38295581509842774,0.5350461092246785
2415,2020-04-03,15,1012.1,1018.8,0.0,17.7,-6.2,3.8,19.0,3.2,0.0,1.0,480.55555555555554,0.0,0.0,2020,4,3,2020-04-03 15:30:00+09:00,0.5677070283990739,0.6744993471358792,0.2651626561386632
2416,2020-04-03,16,1011.9,1018.6,0.0,17.0,-3.7,4.7,24.0,3.4,0.0,0.3,180.55555555555554,0.0,0.0,2020,4,3,2020-04-03 16:30:00+09:00,0.3597520264712714,0.47192805338227806,0.6844578754655977
2417,2020-04-03,17,1012.1,1018.8,0.0,15.9,3.0,7.6,42.0,3.6,0.0,0.1,61.111111111111114,0.0,0.0,2020,4,3,2020-04-03 17:30:00+09:00,0.14751565162089977,0.6951118730710518,0.7233054311908076
2418,2020-04-03,18,1012.6,1019.4,0.0,14.5,5.1,8.8,53.0,3.1,0.0,0.0,2.7777777777777777,0.0,0.0,2020,4,3,2020-04-03 18:30:00+09:00,0.0,0.0,0.0
2419,2020-04-03,19,1013.2,1020.0,0.0,13.9,6.0,9.4,59.0,2.5,0.0,0.0,0.0,0.0,0.0,2020,4,3,2020-04-03 19:30:00+09:00,0.0,0.0,0.0
2420,2020-04-03,20,1013.5,1020.3,0.0,13.0,6.8,9.9,66.0,1.8,0.0,0.0,0.0,0.0,0.0,2020,4,3,2020-04-03 20:30:00+09:00,0.0,0.0,0.0
2421,2020-04-03,21,1013.4,1020.2,0.0,12.2,6.9,9.9,70.0,1.9,0.0,0.0,0.0,0.0,0.0,2020,4,3,2020-04-03 21:30:00+09:00,0.0,0.0,0.0
2422,2020-04-03,22,1013.0,1019.8,0.0,11.3,7.4,10.3,77.0,1.4,0.0,0.0,0.0,0.0,0.0,2020,4,3,2020-04-03 22:30:00+09:00,0.0,0.0,0.0
2423,2020-04-03,23,1012.5,1019.4,0.0,10.5,7.2,10.2,80.0,2.1,0.0,0.0,0.0,0.0,0.0,2020,4,3,2020-04-03 23:30:00+09:00,0.0,0.0,0.0
2424,2020-04-04,0,1012.1,1019.0,0.0,10.4,6.9,10.0,79.0,1.2,0.0,0.0,0.0,0.0,0.0,2020,4,4,2020-04-04 00:30:00+09:00,0.0,0.0,0.0
2425,2020-04-04,1,1011.9,1018.8,0.0,9.4,6.3,9.6,81.0,1.6,0.0,0.0,0.0,0.0,0.0,2020,4,4,2020-04-04 01:30:00+09:00,0.0,0.0,0.0
2426,2020-04-04,2,1011.6,1018.5,0.0,9.3,5.5,9.0,77.0,1.8,0.0,0.0,0.0,0.0,0.0,2020,4,4,2020-04-04 02:30:00+09:00,0.0,0.0,0.0
2427,2020-04-04,3,1011.4,1018.3,0.0,8.9,5.5,9.0,79.0,1.4,0.0,0.0,0.0,0.0,0.0,2020,4,4,2020-04-04 03:30:00+09:00,0.0,0.0,0.0
2428,2020-04-04,4,1011.2,1018.1,0.0,8.1,5.2,8.9,82.0,1.2,0.0,0.0,0.0,0.0,0.0,2020,4,4,2020-04-04 04:30:00+09:00,0.0,0.0,0.0
2429,2020-04-04,5,1011.5,1018.4,0.0,7.8,3.9,8.0,76.0,0.6,0.0,0.0,5.555555555555555,0.0,0.0,2020,4,4,2020-04-04 05:30:00+09:00,0.0,0.0,0.0
2430,2020-04-04,6,1011.8,1018.7,0.0,9.4,3.6,7.9,67.0,1.9,0.0,0.9,111.11111111111111,0.0,0.0,2020,4,4,2020-04-04 06:30:00+09:00,0.18340502346399173,0.754372852631383,0.5219674822276428
2431,2020-04-04,7,1011.6,1018.4,0.0,11.1,3.6,7.9,60.0,1.0,0.0,1.0,311.1111111111111,0.0,0.0,2020,4,4,2020-04-04 07:30:00+09:00,0.3958839753206362,0.6943457737406223,0.3425341154098458
2432,2020-04-04,8,1011.3,1018.1,0.0,14.3,4.3,8.3,51.0,1.4,0.0,1.0,519.4444444444445,0.0,0.0,2020,4,4,2020-04-04 08:30:00+09:00,0.6029791181778352,0.6819172549101298,0.2407590763737888
2433,2020-04-04,9,1010.7,1017.4,0.0,15.8,4.2,8.3,46.0,0.9,0.0,1.0,694.4444444444445,0.0,0.0,2020,4,4,2020-04-04 09:30:00+09:00,0.7952227602189412,0.6740680348059938,0.19161273826057446
2434,2020-04-04,10,1009.7,1016.4,0.0,18.1,5.7,9.1,44.0,1.9,0.0,1.0,825.0,0.0,0.0,2020,4,4,2020-04-04 10:30:00+09:00,0.9549712637194262,0.6808295907533048,0.1560645828324334
2435,2020-04-04,11,1008.5,1015.1,0.0,18.6,6.1,9.4,44.0,1.2,0.0,1.0,888.8888888888889,0.0,0.0,2020,4,4,2020-04-04 11:30:00+09:00,1.049037218147295,0.6816085692989188,0.14378983533720213
2436,2020-04-04,12,1007.5,1014.1,0.0,20.7,7.4,10.3,42.0,3.1,0.0,1.0,894.4444444444445,0.0,0.0,2020,4,4,2020-04-04 12:30:00+09:00,1.0402105383994844,0.7005192008836071,0.1281523374457898
2437,2020-04-04,13,1006.5,1013.0,0.0,21.4,6.9,9.9,39.0,3.3,0.0,1.0,825.0,0.0,0.0,2020,4,4,2020-04-04 13:30:00+09:00,0.9328409172897569,0.7090680705377094,0.13301265192899714
2438,2020-04-04,14,1005.7,1012.2,0.0,21.3,5.7,9.1,36.0,4.2,0.0,1.0,688.8888888888889,0.0,0.0,2020,4,4,2020-04-04 14:30:00+09:00,0.7662219216671565,0.7109013545963487,0.15940569864650644
2439,2020-04-04,15,1005.4,1012.0,0.0,20.0,6.7,9.8,42.0,3.8,0.0,0.9,488.8888888888889,0.0,0.0,2020,4,4,2020-04-04 15:30:00+09:00,0.5708629983417006,0.6851150492293272,0.2501357347723897
2440,2020-04-04,16,1005.4,1012.0,0.0,19.0,8.4,11.0,50.0,3.8,0.0,0.9,266.6666666666667,0.0,0.0,2020,4,4,2020-04-04 16:30:00+09:00,0.36258227997434767,0.6729021061216881,0.40534713622769447
2441,2020-04-04,17,1005.3,1011.9,0.0,18.2,9.6,11.9,57.0,4.0,0.0,0.8,94.44444444444444,0.0,0.0,2020,4,4,2020-04-04 17:30:00+09:00,0.15024240220972118,0.8067614756095618,0.48430126329770284
2442,2020-04-04,18,1005.6,1012.2,0.0,17.1,9.5,11.9,61.0,3.2,0.0,0.0,2.7777777777777777,0.0,0.0,2020,4,4,2020-04-04 18:30:00+09:00,0.0,0.0,0.0
2443,2020-04-04,19,1006.0,1012.7,0.0,16.3,10.0,12.2,66.0,1.8,0.0,0.0,0.0,0.0,0.0,2020,4,4,2020-04-04 19:30:00+09:00,0.0,0.0,0.0
2444,2020-04-04,20,1006.8,1013.5,0.0,14.1,5.2,8.8,55.0,5.4,0.0,0.0,0.0,0.0,0.0,2020,4,4,2020-04-04 20:30:00+09:00,0.0,0.0,0.0
2445,2020-04-04,21,1006.8,1013.6,0.0,13.0,5.7,9.1,61.0,4.8,0.0,0.0,0.0,0.0,0.0,2020,4,4,2020-04-04 21:30:00+09:00,0.0,0.0,0.0
2446,2020-04-04,22,1006.6,1013.4,0.0,12.4,5.8,9.2,64.0,5.3,0.0,0.0,0.0,0.0,0.0,2020,4,4,2020-04-04 22:30:00+09:00,0.0,0.0,0.0
2447,2020-04-04,23,1006.6,1013.4,0.0,11.7,5.6,9.1,66.0,4.8,0.0,0.0,0.0,0.0,0.0,2020,4,4,2020-04-04 23:30:00+09:00,0.0,0.0,0.0
2448,2020-04-05,0,1006.5,1013.3,0.0,10.7,5.3,8.9,69.0,4.6,0.0,0.0,0.0,0.0,0.0,2020,4,5,2020-04-05 00:30:00+09:00,0.0,0.0,0.0
2449,2020-04-05,1,1006.5,1013.3,0.0,10.2,4.8,8.6,69.0,4.7,0.0,0.0,0.0,0.0,0.0,2020,4,5,2020-04-05 01:30:00+09:00,0.0,0.0,0.0
2450,2020-04-05,2,1006.2,1013.0,0.0,9.9,4.5,8.4,69.0,5.0,0.0,0.0,0.0,0.0,0.0,2020,4,5,2020-04-05 02:30:00+09:00,0.0,0.0,0.0
2451,2020-04-05,3,1006.4,1013.3,0.0,9.1,3.5,7.9,68.0,4.6,0.0,0.0,0.0,0.0,0.0,2020,4,5,2020-04-05 03:30:00+09:00,0.0,0.0,0.0
2452,2020-04-05,4,1007.0,1013.9,0.0,8.6,2.2,7.2,64.0,5.1,0.0,0.0,0.0,0.0,0.0,2020,4,5,2020-04-05 04:30:00+09:00,0.0,0.0,0.0
2453,2020-04-05,5,1007.5,1014.4,0.0,8.5,0.7,6.4,58.0,5.5,0.0,0.0,5.555555555555555,0.0,0.0,2020,4,5,2020-04-05 05:30:00+09:00,0.0,0.0,0.0
2454,2020-04-05,6,1008.3,1015.2,0.0,8.3,-1.2,5.6,51.0,7.9,0.0,0.0,75.0,0.0,0.0,2020,4,5,2020-04-05 06:30:00+09:00,0.18818265006742205,0.6135627917499552,0.7497319008321586
2455,2020-04-05,7,1008.8,1015.7,0.0,10.1,-1.0,5.7,46.0,5.6,0.0,0.9,336.1111111111111,0.0,0.0,2020,4,5,2020-04-05 07:30:00+09:00,0.40077110701995244,0.7387882939733309,0.2702753566195003
2456,2020-04-05,8,1008.7,1015.5,0.0,11.1,-2.3,5.2,39.0,9.2,0.0,1.0,572.2222222222222,0.0,0.0,2020,4,5,2020-04-05 08:30:00+09:00,0.6081392359904005,0.7725867879454036,0.13172205032374817
2457,2020-04-05,9,1008.9,1015.7,0.0,12.6,-2.4,5.1,35.0,8.4,0.0,1.0,758.3333333333334,0.0,0.0,2020,4,5,2020-04-05 09:30:00+09:00,0.8008760140242343,0.7753548184433129,0.09262258919969912
2458,2020-04-05,10,1008.2,1015.0,0.0,12.3,-3.5,4.7,33.0,8.9,0.0,1.0,897.2222222222222,0.0,0.0,2020,4,5,2020-04-05 10:30:00+09:00,0.9612997204079496,0.7870121304749277,0.0678861780178347
2459,2020-04-05,11,1007.8,1014.6,0.0,12.8,-3.5,4.7,32.0,9.1,0.0,1.0,952.7777777777778,0.0,0.0,2020,4,5,2020-04-05 11:30:00+09:00,1.0557822193869562,0.7740206497381371,0.07040699229913194
2460,2020-04-05,12,1007.4,1014.2,0.0,12.9,-5.6,4.0,27.0,9.3,0.0,1.0,941.6666666666666,0.0,0.0,2020,4,5,2020-04-05 12:30:00+09:00,1.046320369027713,0.7670192447683922,0.07576635325768577
2461,2020-04-05,13,1007.1,1013.9,0.0,13.4,-4.3,4.5,29.0,9.1,0.0,1.0,866.6666666666666,0.0,0.0,2020,4,5,2020-04-05 13:30:00+09:00,0.9376563754936776,0.7689581279135429,0.08273026964120078
2462,2020-04-05,14,1007.3,1014.1,0.0,13.2,-4.0,4.6,30.0,9.7,0.0,1.0,730.5555555555555,0.0,0.0,2020,4,5,2020-04-05 14:30:00+09:00,0.7699834102772267,0.7752995188607293,0.09696722854782136
2463,2020-04-05,15,1007.5,1014.3,0.0,12.1,-2.5,5.1,36.0,9.0,0.0,1.0,547.2222222222222,0.0,0.0,2020,4,5,2020-04-05 15:30:00+09:00,0.5739873936776746,0.7902183015944142,0.12146550364293685
2464,2020-04-05,16,1008.0,1014.8,0.0,10.6,-3.1,4.9,38.0,8.7,0.0,1.0,319.44444444444446,0.0,0.0,2020,4,5,2020-04-05 16:30:00+09:00,0.3653914266995559,0.7864456110677251,0.2199564070277391
2465,2020-04-05,17,1008.7,1015.6,0.0,9.5,-2.8,5.0,42.0,7.2,0.0,0.6,91.66666666666667,0.0,0.0,2020,4,5,2020-04-05 17:30:00+09:00,0.15295790950438024,0.7891565149476425,0.5200811854569627
2466,2020-04-05,18,1009.6,1016.5,0.0,9.0,-2.9,4.9,43.0,7.6,0.0,0.0,2.7777777777777777,0.0,0.0,2020,4,5,2020-04-05 18:30:00+09:00,0.0,0.0,0.0
2467,2020-04-05,19,1010.6,1017.5,0.0,8.7,-2.9,4.9,44.0,6.0,0.0,0.0,0.0,0.0,0.0,2020,4,5,2020-04-05 19:30:00+09:00,0.0,0.0,0.0
2468,2020-04-05,20,1011.3,1018.2,0.0,8.8,-2.2,5.2,46.0,4.3,0.0,0.0,0.0,0.0,0.0,2020,4,5,2020-04-05 20:30:00+09:00,0.0,0.0,0.0
2469,2020-04-05,21,1011.5,1018.4,0.0,9.0,-1.7,5.4,47.0,4.2,0.0,0.0,0.0,0.0,0.0,2020,4,5,2020-04-05 21:30:00+09:00,0.0,0.0,0.0
